                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75099,                 1.7694,                 1.3852,                0.76932,                0.65819,                0.67742,                0.54696,                0.58653,                 1.7431,                0.84768,             0.00046232,             0.00046232,             0.00046232
                      2,                0.44082,                0.84465,                 1.1318,                0.28017,                0.61822,                 0.3292,                0.23264,                 1.6232,                 5.3177,                 2.0509,             0.00092007,             0.00092007,             0.00092007
                      3,                0.42711,                0.72964,                 1.1096,                0.38191,                0.68197,                0.48347,                0.35634,                  1.292,                 1.8586,                 1.2172,               0.001359,               0.001359,               0.001359
                      4,                0.45943,                0.70956,                 1.1436,                0.37784,                0.60488,                0.42534,                  0.244,                 1.2266,                 2.2669,                 1.5345,              0.0013441,              0.0013441,              0.0013441
                      5,                0.39813,                0.62612,                 1.1025,                0.73778,                0.71765,                0.65894,                0.41112,                0.65216,                  1.122,                 0.8828,              0.0013441,              0.0013441,              0.0013441
                      6,                0.38181,                 0.6465,                 1.0834,                0.73255,                 0.8986,                0.89301,                 0.7109,                0.49333,                0.56845,                0.70351,              0.0013158,              0.0013158,              0.0013158
                      7,                0.40523,                0.58311,                 1.1108,                0.46835,                0.72506,                0.58891,                0.46001,                  0.516,                 1.4524,                0.67726,              0.0012875,              0.0012875,              0.0012875
                      8,                0.35048,                0.52963,                 1.0592,                0.76814,                0.70825,                0.76155,                0.68143,                0.46605,                0.73023,                0.62063,              0.0012592,              0.0012592,              0.0012592
                      9,                0.32687,                 0.5359,                 1.0389,                0.77074,                0.89811,                0.86838,                0.73663,                0.53202,                0.64781,                 0.6648,              0.0012309,              0.0012309,              0.0012309
                     10,                0.30481,                0.51025,                 1.0277,                 0.5681,                0.84407,                0.75623,                0.67715,                0.39249,                0.88804,                 0.5718,              0.0012026,              0.0012026,              0.0012026
                     11,                 0.3058,                0.52338,                 1.0261,                0.87707,                0.83635,                0.84674,                0.76433,                0.51375,                0.92974,                0.67546,              0.0011744,              0.0011744,              0.0011744
                     12,                0.27831,                0.48002,                 1.0175,                0.75816,                0.84055,                0.90147,                0.83386,                0.36956,                0.44967,                0.63151,              0.0011461,              0.0011461,              0.0011461
                     13,                0.27163,                0.46539,                 1.0081,                0.82117,                0.90481,                0.87404,                0.81324,                0.24808,                0.44698,                 0.4347,              0.0011178,              0.0011178,              0.0011178
                     14,                0.27666,                0.45968,                 1.0084,                0.71142,                0.92839,                0.76493,                0.76137,                0.23542,                0.46161,                0.40181,              0.0010895,              0.0010895,              0.0010895
                     15,                0.26568,                0.42922,                 1.0059,                0.53676,                0.88889,                0.66849,                0.56921,                0.38267,                0.81685,                0.57712,              0.0010612,              0.0010612,              0.0010612
                     16,                0.25468,                0.45676,                0.99956,                0.83315,                0.93764,                0.87729,                0.86067,                0.25138,                0.48146,                0.43353,              0.0010329,              0.0010329,              0.0010329
                     17,                0.23745,                0.44259,                0.97996,                0.80665,                0.93764,                0.92155,                0.91694,                 0.2382,                0.40541,                0.38879,              0.0010046,              0.0010046,              0.0010046
                     18,                0.26445,                0.45234,                 1.0115,                 0.8322,                0.93764,                0.89339,                0.82884,                 0.2856,                0.37393,                0.47446,             0.00097629,             0.00097629,             0.00097629
                     19,                0.21619,                0.38551,                0.97271,                 0.7633,                0.93084,                0.85592,                0.80724,                0.26592,                0.40014,                0.43163,               0.000948,               0.000948,               0.000948
                     20,                0.22102,                0.37427,                0.97244,                0.87785,                0.93436,                0.90705,                0.89729,                0.23965,                0.34029,                0.42305,              0.0009197,              0.0009197,              0.0009197
                     21,                0.23526,                0.37168,                 0.9747,                0.87657,                0.93764,                0.89108,                0.89059,                0.23439,                0.32706,                0.37002,             0.00089141,             0.00089141,             0.00089141
                     22,                0.22205,                0.37089,                0.97302,                0.87088,                0.84244,                0.90422,                0.90422,                0.18061,                0.35452,                 0.3179,             0.00086312,             0.00086312,             0.00086312
                     23,                0.21087,                0.33883,                 0.9781,                 0.7712,                0.93643,                0.84902,                0.84891,                0.23062,                0.42204,                0.38529,             0.00083482,             0.00083482,             0.00083482
                     24,                0.20563,                0.35772,                0.96215,                0.76543,                0.87489,                0.85363,                0.79911,                0.27654,                0.48849,                0.41841,             0.00080653,             0.00080653,             0.00080653
                     25,                0.19718,                0.35041,                0.95183,                0.87683,                0.84951,                0.81988,                0.81709,                0.22636,                0.45477,                0.40058,             0.00077823,             0.00077823,             0.00077823
                     26,                0.19067,                  0.334,                0.95415,                0.79569,                  0.922,                0.87657,                0.87657,                0.20478,                0.45772,                 0.3559,             0.00074994,             0.00074994,             0.00074994
                     27,                0.18895,                0.35339,                0.95784,                0.76522,                0.88209,                0.87863,                0.87863,                0.19731,                0.40277,                0.33311,             0.00072164,             0.00072164,             0.00072164
                     28,                 0.1915,                0.33864,                0.95841,                0.87555,                0.93764,                0.92573,                0.92573,                0.19029,                0.33577,                0.33666,             0.00069335,             0.00069335,             0.00069335
                     29,                0.16805,                0.31327,                0.94522,                0.85025,                0.87846,                0.87695,                0.87695,                0.20962,                0.40188,                0.38268,             0.00066506,             0.00066506,             0.00066506
                     30,                0.17242,                0.30929,                0.95094,                0.86653,                0.93764,                0.88423,                0.87587,                0.15203,                0.34346,                0.29732,             0.00063676,             0.00063676,             0.00063676
                     31,                0.17883,                0.33348,                0.96463,                0.87513,                0.93764,                0.85172,                0.84954,                0.16456,                0.33852,                0.29853,             0.00060847,             0.00060847,             0.00060847
                     32,                0.17347,                0.30902,                0.94668,                0.86773,                0.93764,                0.85531,                0.85437,                0.17726,                0.41148,                0.30726,             0.00058017,             0.00058017,             0.00058017
                     33,                0.15824,                0.29089,                0.94496,                0.86971,                0.93764,                 0.8563,                0.84863,                0.23705,                0.40629,                0.39792,             0.00055188,             0.00055188,             0.00055188
                     34,                0.15083,                0.27669,                0.93294,                0.87691,                0.93764,                0.91389,                0.91389,                0.26702,                0.39098,                0.42455,             0.00052359,             0.00052359,             0.00052359
                     35,                0.14881,                0.26816,                0.93389,                 0.7768,                0.85471,                0.82514,                0.70849,                0.22092,                0.64443,                0.35667,             0.00049529,             0.00049529,             0.00049529
                     36,                0.15513,                0.29406,                0.94151,                 0.8712,                0.93764,                0.88663,                0.88663,                0.24513,                0.34174,                 0.4203,               0.000467,               0.000467,               0.000467
                     37,                0.14557,                0.26344,                 0.9434,                0.87258,                0.93764,                0.91209,                0.90551,                  0.273,                0.36799,                0.45904,              0.0004387,              0.0004387,              0.0004387
                     38,                0.15311,                0.27794,                0.94325,                0.88033,                0.93764,                0.89363,                0.87718,                0.22014,                0.32885,                0.38154,             0.00041041,             0.00041041,             0.00041041
                     39,                0.13917,                 0.2607,                0.93472,                0.87908,                0.92721,                0.85727,                 0.8226,                0.19464,                0.42481,                0.35064,             0.00038211,             0.00038211,             0.00038211
                     40,                0.13997,                0.25678,                0.92464,                0.87599,                0.93764,                0.88716,                0.88716,                0.20767,                0.36361,                0.34828,             0.00035382,             0.00035382,             0.00035382
                     41,                0.10282,                0.36846,                0.94496,                0.85214,                0.93561,                0.86605,                  0.864,                0.15532,                0.35832,                0.28239,             0.00032553,             0.00032553,             0.00032553
                     42,                0.07406,                 0.1653,                0.91762,                 0.8404,                0.93764,                0.88295,                0.88295,                  0.152,                0.42644,                 0.2484,             0.00029723,             0.00029723,             0.00029723
                     43,                0.06901,                 0.1443,                0.91279,                0.87826,                0.93764,                0.88723,                0.88097,                0.13909,                0.31498,                0.24076,             0.00026894,             0.00026894,             0.00026894
                     44,                0.05952,                0.14579,                 0.9152,                0.87432,                0.93764,                0.90354,                0.90354,                0.14377,                0.29729,                0.24724,             0.00024064,             0.00024064,             0.00024064
                     45,                0.05562,                0.13023,                0.90503,                0.87617,                0.93764,                0.86641,                0.86641,                0.12612,                0.32186,                0.23466,             0.00021235,             0.00021235,             0.00021235
                     46,                0.05254,                0.10662,                0.89108,                0.82134,                0.93764,                0.86628,                0.86628,                0.15382,                0.36296,                 0.2623,             0.00018406,             0.00018406,             0.00018406
                     47,                0.04823,                0.09486,                0.89475,                0.87394,                0.93764,                0.86616,                0.86616,                0.12725,                0.36914,                0.22739,             0.00015576,             0.00015576,             0.00015576
                     48,                0.04821,                 0.0802,                0.89868,                0.88151,                0.93764,                0.86273,                0.86273,                0.11552,                0.30651,                0.21318,             0.00012747,             0.00012747,             0.00012747
                     49,                0.04731,                 0.0965,                0.90325,                0.88031,                0.93764,                0.85982,                0.85982,                0.13045,                0.36425,                0.23642,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     50,                 0.0441,                0.08377,                0.89523,                  0.879,                0.93764,                0.85982,                0.85982,                 0.1144,                 0.3605,                0.21266,             7.0878e-05,             7.0878e-05,             7.0878e-05
